year,user,prog_len,region,ds,ds_type,cbse_epc,rank_pct,ext,research,n_app,n_inv,n_int,n_rank,matched,intl,cbse_note,conv
2020,lb ruski,4.0,Military,,,63.0,15.0,3.0,light,,,,,True,False,old2:70,
2020,BYU4you,6.0,West,Loma Linda,private,69.0,4.0,5.0,light,26.0,15.0,11.0,11.0,True,False,old2:74,0.5769230769230769
2020,GimmeTheScalpel,,MW,Penn,private,76.0,,6.0,heavy,18.0,14.0,12.0,12.0,True,False,old2:80,0.7777777777777778
2020,PatsMan1,6.0,NE,Columbia,private,89.0,6.0,5.0,light,18.0,17.0,12.0,,True,False,old2:96,0.9444444444444444
2020,krispybiscuits2017,,MW,VCU,public,61.0,47.0,2.0,none,28.0,5.0,5.0,5.0,True,False,old2:68,0.17857142857142858
2020,Mr.Scalpel,,SE,UCLA,public,82.0,,7.0,moderate,35.0,20.0,13.0,13.0,True,False,old2:86,0.5714285714285714
2020,MC34,6.0,NE,Buffalo,public,80.0,20.0,3.0,none,22.0,18.0,8.0,5.0,True,False,old2:84,0.8181818181818182
2020,C0LA,6.0,NE,UConn,public,78.0,,5.0,moderate,18.0,14.0,11.0,11.0,True,False,old2:82,0.7777777777777778
2020,Arabidopsis,6.0,NE,Harvard,private,91.0,,7.0,heavy,12.0,11.0,9.0,9.0,True,False,old2:98,0.9166666666666666
2020,Orthofanathgnic,4.0,,,,62.0,,4.0,moderate,39.0,17.0,14.0,14.0,True,False,old2:69,0.4358974358974359
2020,White_Sponge_Nevus,,SE,UConn,public,73.0,,5.0,light,18.0,13.0,12.0,12.0,True,False,old2:77,0.7222222222222222
2020,kobe4evr,6.0,NE,,,63.0,21.0,4.0,none,38.0,20.0,17.0,15.0,True,False,old2:70,0.5263157894736842
2020,maxFax2020,4.0,SE,SE,,51.0,29.0,4.0,moderate,22.0,9.0,8.0,8.0,True,False,old2:61,0.4090909090909091
2020,RoquanSmith03,,,,,55.0,,,,,,,,False,False,old2:64,
2020,DS2020,4.0,,,,55.0,,,,,,,,True,False,old2:64,
2020,C.elegans,6.0,West,NYU,private,85.0,5.0,7.0,moderate,20.0,18.0,15.0,15.0,True,False,old2:90,0.9
2020,tertbuo,,SE,Columbia,private,84.0,,4.0,moderate,29.0,23.0,16.0,16.0,True,False,old2:89,0.7931034482758621
2020,thethirdmolar,,West,UCLA,public,73.0,,6.0,light,24.0,19.0,14.0,14.0,True,False,old2:77,0.7916666666666666
2020,SaltyCFTR,6.0,SE,,,76.0,,2.0,heavy,26.0,18.0,12.0,12.0,True,False,old2:80,0.6923076923076923
2020,why tho,6.0,,,,70.0,10.0,,light,32.0,17.0,14.0,14.0,True,False,old2:75,0.53125
2020,MBOMFS,6.0,MW,Midwest,,76.0,1.0,,light,11.0,9.0,8.0,8.0,True,False,old2:80,0.8181818181818182
2021,NaCl is Salt,6.0,,,public,65.0,10.0,3.0,none,33.0,11.0,11.0,11.0,True,False,old2:71,0.3333333333333333
2021,Toothout,6.0,,,public,68.0,50.0,4.0,light,32.0,12.0,11.0,11.0,True,False,3dig:209,0.375
2021,CornFedBeef21,6.0,MW,,public,68.0,2.0,1.0,moderate,28.0,20.0,18.0,18.0,True,False,3dig:209,0.7142857142857143
2021,klownzo,6.0,MW,,private,79.0,,2.0,none,38.0,26.0,24.0,24.0,True,False,3dig:233,0.6842105263157895
2021,noodles9,4.0,MW,,,,5.0,1.0,light,36.0,2.0,2.0,2.0,True,False,no score,0.05555555555555555
2021,desertrat12,4.0,West,,,74.0,10.0,3.0,none,31.0,10.0,10.0,10.0,True,False,3dig:221,0.3225806451612903
2021,Waxingwizard,6.0,South,,public,70.0,20.0,1.0,none,32.0,10.0,9.0,9.0,True,False,old2:75,0.3125
2021,CubsFan44,4.0,,,public,62.0,20.0,2.0,none,32.0,3.0,3.0,3.0,True,False,3dig:197,0.09375
2021,Stevie95,6.0,NE,,public,64.0,15.0,1.0,none,35.0,5.0,5.0,5.0,True,False,3dig:200,0.14285714285714285
2021,ToothHurtyPM,4.0,NE,,private,67.0,3.0,4.0,light,32.0,8.0,8.0,8.0,True,False,3dig:207,0.25
2021,Downfracturist,6.0,South,,public,72.0,10.0,2.0,moderate,21.0,16.0,13.0,13.0,True,False,3dig:217,0.7619047619047619
2021,Cito,6.0,South,,public,70.0,10.0,2.0,none,29.0,10.0,9.0,9.0,True,False,3dig:213,0.3448275862068966
2021,DDSER1,4.0,,Canadian,intl,75.0,10.0,0.0,light,,5.0,5.0,5.0,True,True,3dig:224,
2021,anxious-omfser,6.0,NE,,,60.0,15.0,1.0,light,26.0,8.0,8.0,8.0,True,False,3dig:192,0.3076923076923077
2021,OMFSApp,4.0,MW,,,77.0,10.0,3.0,light,25.0,12.0,12.0,12.0,True,False,3dig:227,0.48
2021,Dr__DDS,4.0,,,private,69.0,10.0,1.0,light,42.0,12.0,12.0,12.0,True,False,3dig:211,0.2857142857142857
2021,dentident,4.0,NE,,,76.0,5.0,0.0,none,26.0,12.0,12.0,12.0,True,False,3dig:225,0.46153846153846156
2021,PremolarPapi,4.0,,,public,71.0,1.0,4.0,light,28.0,16.0,16.0,15.0,True,False,old2:76,0.5714285714285714
2021,gomfs123,4.0,,,public,80.0,,4.0,light,28.0,12.0,12.0,10.0,True,False,3dig:234,0.42857142857142855
2021,Ivy.ch,6.0,MW,Rutgers,public,83.0,5.0,4.0,moderate,41.0,27.0,21.0,20.0,True,False,3dig:242,0.6585365853658537
2021,tthsyr49,4.0,,,public,70.0,1.0,4.0,light,27.0,18.0,13.0,10.0,True,False,3dig:214,0.6666666666666666
2022,piratewow,6.0,South,UTSD Houston,public,81.0,16.0,3.0,none,23.0,16.0,11.0,9.0,True,False,old2:85,0.6956521739130435
2022,CarcinomaInSitu,,Military,,public,72.0,30.0,1.0,moderate,,,,,True,False,3dig:217,
2022,dontbescared,4.0,NE,NYU,private,61.0,10.0,3.0,moderate,40.0,2.0,2.0,1.0,True,False,old2:68,0.05
2022,Life of Pablo,6.0,South,Penn State,,73.0,,5.0,moderate,55.0,34.0,26.0,25.0,True,False,old2:77,0.6181818181818182
2022,lOuDMoUTH,6.0,MW,,public,88.0,36.0,6.0,light,40.0,16.0,15.0,15.0,True,False,3dig:253,0.4
2022,Peon.,,SE,Penn,private,72.0,,6.0,light,40.0,12.0,12.0,12.0,True,True,3dig:217,0.3
2022,Star-Lord,6.0,South,,public,74.0,1.0,4.0,light,23.0,16.0,16.0,15.0,True,False,3dig:222,0.6956521739130435
2022,Big Easy OMFS,6.0,South,,public,79.0,5.0,3.0,heavy,22.0,16.0,15.0,15.0,True,False,3dig:232,0.7272727272727273
2022,TherealnorthOMFS,4.0,MW,U Toronto,intl,87.0,,4.0,light,48.0,8.0,8.0,8.0,True,True,3dig:249,0.16666666666666666
2022,Jaa_,6.0,NE,,,76.0,,3.0,heavy,27.0,13.0,11.0,11.0,True,False,old2:80,0.48148148148148145
2022,dent2018istry,6.0,South,West coast,,76.0,20.0,3.0,heavy,38.0,33.0,15.0,14.0,True,False,old2:80,0.868421052631579
2022,BB-8',4.0,West,,public,72.0,,4.0,none,33.0,13.0,13.0,13.0,True,False,3dig:217,0.3939393939393939
2022,ab117,6.0,East,,public,76.0,33.0,2.0,light,34.0,12.0,12.0,12.0,True,False,3dig:225,0.35294117647058826
2022,providence819,6.0,MW,N New England,,71.0,33.0,6.0,heavy,36.0,9.0,9.0,9.0,True,False,3dig:215,0.25
2022,LeFort_IV,6.0,MW,,public,77.0,5.0,3.0,moderate,27.0,21.0,14.0,14.0,True,False,3dig:227,0.7777777777777778
2022,TSYK,6.0,South,,public,83.0,5.0,4.0,light,37.0,27.0,23.0,23.0,True,False,3dig:241,0.7297297297297297
2022,Lupin,6.0,East,,,80.0,,4.0,light,30.0,6.0,6.0,6.0,True,True,3dig:235,0.2
2022,odontoblaster90210,4.0,East,,,77.0,15.0,,light,40.0,17.0,17.0,15.0,True,False,3dig:229,0.425
2022,derpderp,6.0,NE,,,61.0,4.0,3.0,light,25.0,10.0,10.0,10.0,True,False,old2:68,0.4
2022,anon_cimba,6.0,South,NE private,private,77.0,,6.0,heavy,29.0,23.0,18.0,16.0,True,False,3dig:227,0.7931034482758621
2023,brennan121212,6.0,South,,public,72.0,6.0,10.0,light,43.0,10.0,10.0,10.0,True,False,3dig:218,0.23255813953488372
2023,OMSx,4.0,South,West Coast,,66.0,10.0,5.0,light,38.0,14.0,10.0,10.0,True,False,3dig:205,0.3684210526315789
2023,jva94,6.0,NE,NE private,private,80.0,15.0,2.0,moderate,30.0,9.0,9.0,9.0,True,False,3dig:234,0.3
2023,dogecointothemoon,4.0,MW,California,,82.0,,4.0,light,32.0,18.0,10.0,10.0,True,False,3dig:239,0.5625
2023,Gooner_1789,6.0,MW,NE,,74.0,10.0,3.0,light,26.0,15.0,12.0,12.0,True,False,3dig:222,0.5769230769230769
2023,BroSSO,6.0,MW,,public,78.0,,7.0,moderate,24.0,20.0,14.0,14.0,True,False,3dig:230,0.8333333333333334
2023,mr.smith,4.0,East,Canadian,intl,77.0,10.0,4.0,moderate,50.0,7.0,7.0,7.0,True,True,3dig:227,0.14
2023,Mr. Krebs,4.0,MW,West coast,,52.0,25.0,2.0,moderate,50.0,6.0,6.0,6.0,True,False,old2:62,0.12
2023,Weakfart,4.0,East,East coast,,62.0,90.0,0.0,light,20.0,7.0,7.0,7.0,True,False,old2:69,0.35
2023,thegreatesthokage,,East,,public,73.0,10.0,11.0,none,40.0,20.0,18.0,18.0,True,False,3dig:220,0.5
2023,tallnlanky,6.0,South,Texas,,76.0,10.0,6.0,moderate,21.0,18.0,14.0,14.0,True,False,3dig:226,0.8571428571428571
2023,Allsmiles!,6.0,South,NE,,69.0,,5.0,light,37.0,23.0,19.0,19.0,True,False,3dig:212,0.6216216216216216
2023,Ken Tremendous,6.0,MW,,public,79.0,,6.0,moderate,24.0,21.0,14.0,11.0,True,False,3dig:233,0.875
2024,Jps17kl,4.0,SE,NYU,private,76.0,90.0,3.0,none,48.0,5.0,5.0,5.0,True,False,old2:80->EPC,0.10416666666666667
2024,LegendaryPanda,6.0,NE,NYU,private,72.0,25.0,2.0,light,34.0,14.0,14.0,14.0,True,False,72 EPC,0.4117647058823529
2024,Toothcreep,6.0,West,West state,public,72.0,3.0,4.0,light,21.0,19.0,12.0,11.0,True,False,72 EPC,0.9047619047619048
2024,oralsurgeryguy,4.0,East,East,,75.0,5.0,4.0,moderate,38.0,25.0,18.0,18.0,True,True,75 EPC,0.6578947368421053
2024,ScalpelSlinger,4.0,MW,Midwest,,63.0,15.0,4.0,light,40.0,14.0,12.0,12.0,True,False,63 EPC,0.35
2024,TeethAreKewl,6.0,,unranked,,65.0,,5.0,heavy,42.0,18.0,17.0,17.0,True,False,65 EPC / 71 old,0.42857142857142855
2024,Superdentist07,4.0,SE,Southern,,67.0,3.0,6.0,none,34.0,18.0,14.0,14.0,True,False,67 EPC / 73 old,0.5294117647058824
2024,bubbybimbo,4.0,East,East,,70.0,,4.0,light,39.0,21.0,19.0,18.0,True,False,old2:75->EPC,0.5384615384615384
2024,JJayJoe,4.0,MW,Midwest,,63.0,33.0,5.0,moderate,44.0,20.0,13.0,13.0,True,False,63 EPC,0.45454545454545453
2024,whothat0,6.0,,unranked,,70.0,,6.0,heavy,30.0,24.0,17.0,17.0,True,False,70 EPC,0.8
2024,CheesyCheeze,6.0,,ranked,,68.0,75.0,3.0,light,25.0,5.0,5.0,5.0,True,False,high-60s EPC (est),0.2
2025,Pleurodynia,4.0,NE,NE,,84.0,1.0,8.0,light,39.0,34.0,20.0,20.0,True,False,84 EPC,0.8717948717948718
2025,woooo26,4.0,MW,South,,72.0,,3.0,heavy,40.0,19.0,16.0,16.0,True,False,72 EPC,0.475
2025,IndiffOsteobl,6.0,SE,Midwest,,82.0,5.0,6.0,moderate,25.0,24.0,16.0,16.0,True,False,80+ EPC (est 82),0.96
2025,FosterWallace,4.0,East,East,,77.0,55.0,4.0,moderate,45.0,19.0,17.0,17.0,True,False,75-80 EPC (mid 77),0.4222222222222222
2025,Lux8or,4.0,NE,NE,,63.0,15.0,3.0,none,29.0,14.0,11.0,11.0,True,False,63 EPC,0.4827586206896552
2025,dentpinned,6.0,MW,Midwest,,68.0,6.0,7.0,light,50.0,29.0,21.0,21.0,True,False,68 EPC,0.58
2025,randomname12,4.0,West,West Coast,,72.0,1.0,5.0,light,32.0,22.0,14.0,14.0,True,False,72 EPC,0.6875
2025,MaxilloMaestro,4.0,NE,NE,,60.0,75.0,5.0,light,25.0,5.0,5.0,4.0,True,False,60 EPC,0.2
2025,shuckero3rds,4.0,MW,SE,,71.0,5.0,3.0,none,21.0,13.0,10.0,10.0,True,False,71 EPC,0.6190476190476191
2026,Mirizzi,6.0,MW,West private,private,87.0,5.0,6.0,light,23.0,15.0,13.0,13.0,True,False,high-80s (est 87),0.6521739130434783
2026,teeth!,4.0,West,East private,private,76.0,45.0,4.0,moderate,26.0,12.0,11.0,10.0,True,False,76,0.46153846153846156
2026,Le.Fort.1,4.0,NE,Southern public,public,72.0,12.0,6.0,heavy,28.0,17.0,12.0,12.0,True,False,72,0.6071428571428571
2026,champysworstNM,6.0,South,Midwest public,public,61.0,15.0,4.0,heavy,35.0,10.0,10.0,10.0,True,False,61,0.2857142857142857
2026,AlexL,4.0,West,West public,public,66.0,,5.0,none,44.0,9.0,9.0,9.0,True,False,66 EPC,0.20454545454545456
2026,801canuck,6.0,South,West private,private,79.0,,7.0,none,27.0,22.0,13.0,13.0,True,False,79,0.8148148148148148
2026,meningititis,4.0,MW,Midwest,,75.0,15.0,8.0,none,52.0,20.0,13.0,11.0,True,False,75 EPC,0.38461538461538464
2026,BiLLz_OMFS,4.0,South,Midwest private,private,52.0,50.0,4.0,light,40.0,4.0,4.0,4.0,True,False,52,0.1
2026,JohnHalo117,4.0,,International,intl,75.0,2.0,2.0,moderate,6.0,2.0,2.0,2.0,True,True,75,0.3333333333333333
2026,Futureoms26,4.0,MW,West private,private,69.0,,5.0,light,26.0,9.0,9.0,9.0,True,False,69 EPC,0.34615384615384615
2026,Anonamoose,4.0,SE,Midwest state,public,73.0,10.0,6.0,none,34.0,20.0,14.0,14.0,True,False,73,0.5882352941176471
2026,Slowcooker22,4.0,SE,Midwest public,public,69.0,10.0,5.0,light,47.0,26.0,15.0,15.0,True,False,69,0.5531914893617021
2026,quietglow,6.0,South,Southern public,public,72.0,54.0,5.0,heavy,29.0,24.0,15.0,11.0,True,False,72,0.8275862068965517
2026,classVslice,6.0,West,West Coast,,69.0,15.0,3.0,light,37.0,26.0,14.0,14.0,True,False,69 EPC,0.7027027027027027
2026,PlastikOMFS,6.0,South,Mid-Atl public,public,65.0,80.0,6.0,heavy,7.0,5.0,5.0,5.0,True,False,65,0.7142857142857143
2026,squareshadow,6.0,NE,NE private,private,77.0,,6.0,light,16.0,10.0,7.0,7.0,True,True,77 EPC,0.625
2026,OMFSINT4EVA,6.0,MW,IDP West,intl,86.0,29.0,2.0,none,34.0,20.0,12.0,12.0,True,True,86,0.5882352941176471
